datetime,tempm,hum,pressurem,conds
2017-12-20 08:30:00,4.0,65,1034,Clear
2017-12-20 09:00:00,5.0,65,1035,Clear
2017-12-20 09:30:00,7.0,53,1035,Clear
2017-12-20 10:00:00,8.0,53,1035,Clear
2017-12-20 10:30:00,8.0,50,1034,Clear
2017-12-20 11:00:00,9.0,43,1034,Clear
2017-12-20 11:30:00,9.0,43,1033,Clear
2017-12-20 12:30:00,10.0,35,1032,Clear
2017-12-20 13:00:00,10.0,37,1032,Clear
2017-12-20 13:30:00,11.0,38,1032,Clear
2017-12-20 14:00:00,11.0,33,1032,Clear
2017-12-20 14:30:00,11.0,30,1031,Clear
2017-12-20 15:00:00,11.0,30,1031,Clear
2017-12-20 15:30:00,11.0,28,1031,Clear
2017-12-20 16:00:00,11.0,28,1031,Clear
2017-12-20 16:30:00,11.0,26,1032,Clear
2017-12-20 17:00:00,10.0,28,1032,Clear
2017-12-20 17:30:00,9.0,32,1032,Clear
2017-12-20 18:00:00,9.0,34,1032,Clear
2017-12-20 18:30:00,9.0,34,1032,Clear
2017-12-20 19:00:00,9.0,37,1033,Clear
2017-12-20 19:30:00,8.0,40,1033,Clear
2017-12-20 20:00:00,8.0,40,1033,Clear
2017-12-20 20:30:00,8.0,40,1033,Clear
2017-12-20 21:00:00,7.0,43,1033,Clear
2017-12-20 21:30:00,7.0,39,1033,Clear
2017-12-20 22:00:00,6.0,42,1033,Clear
2017-12-20 22:30:00,6.0,39,1033,Clear
2017-12-20 23:00:00,4.0,45,1033,Clear
2017-12-20 23:30:00,4.0,45,1033,Clear
2017-12-19 00:00:00,3.0,52,1034,Clear
2017-12-19 00:30:00,1.0,60,1034,Clear
2017-12-19 01:00:00,1.0,65,1034,Clear
2017-12-19 01:30:00,1.0,70,1034,Clear
2017-12-19 02:00:00,1.0,65,1034,Clear
2017-12-19 02:30:00,1.0,70,1034,Clear
2017-12-19 03:00:00,2.0,65,1034,Clear
2017-12-19 03:30:00,1.0,70,1033,Clear
2017-12-19 04:00:00,0.0,69,1033,Clear
2017-12-19 05:00:00,0.0,80,1033,Clear
2017-12-19 05:30:00,0.0,80,1033,Clear
2017-12-19 06:00:00,0.0,80,1034,Clear
2017-12-19 06:30:00,0.0,80,1034,Clear
2017-12-19 07:00:00,0.0,80,1034,Unknown
2017-12-19 07:30:00,1.0,75,1035,Unknown
2017-12-19 08:00:00,3.0,70,1035,Unknown
2017-12-19 08:30:00,4.0,65,1035,Unknown
2017-12-19 09:00:00,5.0,65,1035,Haze
2017-12-19 09:30:00,7.0,61,1036,Unknown
2017-12-19 10:00:00,8.0,53,1036,Clear
2017-12-19 10:30:00,9.0,43,1035,Clear
2017-12-19 11:00:00,10.0,40,1035,Clear
2017-12-19 11:30:00,10.0,40,1035,Clear
2017-12-19 12:00:00,10.0,40,1035,Clear
2017-12-19 12:30:00,10.0,43,1034,Partly Cloudy
2017-12-19 13:00:00,10.0,37,1034,Scattered Clouds
2017-12-19 13:30:00,10.0,35,1034,Clear
2017-12-19 14:00:00,10.0,37,1034,Clear
2017-12-19 14:30:00,10.0,37,1034,Clear
2017-12-19 15:00:00,10.0,32,1034,Clear
2017-12-19 15:30:00,9.0,32,1034,Clear
2017-12-19 16:00:00,9.0,34,1034,Clear
2017-12-19 16:30:00,8.0,37,1034,Clear
2017-12-19 17:00:00,7.0,43,1034,Clear
2017-12-19 17:30:00,7.0,43,1034,Clear
2017-12-19 18:00:00,7.0,43,1035,Clear
2017-12-19 18:30:00,6.0,46,1035,Clear
2017-12-19 19:00:00,6.0,46,1035,Clear
2017-12-19 19:30:00,6.0,46,1035,Clear
2017-12-19 20:00:00,5.0,53,1035,Clear
2017-12-19 20:30:00,5.0,53,1035,Clear
2017-12-19 21:00:00,5.0,53,1035,Clear
2017-12-19 21:30:00,5.0,53,1035,Clear
2017-12-19 22:00:00,4.0,56,1035,Clear
2017-12-19 22:30:00,5.0,57,1035,Clear
2017-12-19 23:00:00,4.0,61,1036,Clear
2017-12-19 23:30:00,3.0,65,1035,Clear
2017-12-18 00:00:00,1.0,44,1034,Clear
2017-12-18 00:30:00,0.0,51,1034,Clear
2017-12-18 01:00:00,-1.0,64,1034,Clear
2017-12-18 01:30:00,0.0,55,1034,Clear
2017-12-18 02:00:00,0.0,55,1034,Clear
2017-12-18 02:30:00,0.0,60,1034,Clear
2017-12-18 03:00:00,-1.0,64,1034,Clear
2017-12-18 03:30:00,-2.0,69,1033,Clear
2017-12-18 04:00:00,-2.0,74,1033,Clear
2017-12-18 04:30:00,-1.0,75,1033,Clear
2017-12-18 05:00:00,-2.0,80,1033,Clear
2017-12-18 05:30:00,-2.0,74,1033,Clear
2017-12-18 06:00:00,-2.0,80,1033,Clear
2017-12-18 06:30:00,-2.0,74,1033,Clear
2017-12-18 07:00:00,-1.0,75,1033,Clear
2017-12-18 07:30:00,0.0,64,1033,Clear
2017-12-18 08:00:00,2.0,56,1034,Clear
2017-12-18 08:30:00,3.0,52,1034,Clear
2017-12-18 09:00:00,5.0,36,1033,Clear
2017-12-18 09:30:00,5.0,33,1033,Clear
2017-12-18 10:00:00,5.0,29,1033,Clear
2017-12-18 10:30:00,6.0,31,1033,Clear
2017-12-18 11:00:00,5.0,29,1033,Clear
2017-12-18 12:00:00,7.0,27,1032,Clear
2017-12-18 12:30:00,7.0,27,1031,Clear
2017-12-18 13:00:00,7.0,29,1031,Clear
2017-12-18 13:30:00,7.0,23,1031,Clear
2017-12-18 14:00:00,8.0,18,1031,Clear
2017-12-18 14:30:00,8.0,27,1031,Clear
2017-12-18 15:00:00,7.0,31,1031,Clear
2017-12-18 15:30:00,7.0,31,1031,Clear
2017-12-18 16:00:00,7.0,31,1031,Clear
2017-12-18 16:30:00,7.0,29,1031,Clear
2017-12-18 17:00:00,6.0,31,1031,Clear
2017-12-18 17:30:00,6.0,34,1031,Clear
2017-12-18 18:00:00,5.0,36,1031,Clear
2017-12-18 18:30:00,5.0,36,1032,Clear
2017-12-18 19:00:00,5.0,39,1032,Clear
2017-12-18 19:30:00,4.0,42,1032,Clear
2017-12-18 20:00:00,5.0,36,1032,Clear
2017-12-18 20:30:00,4.0,42,1032,Clear
2017-12-18 21:00:00,4.0,42,1033,Clear
2017-12-18 21:30:00,3.0,48,1033,Clear
2017-12-18 22:00:00,2.0,56,1033,Clear
2017-12-18 22:30:00,1.0,60,1033,Clear
2017-12-18 23:00:00,2.0,60,1034,Clear
2017-12-18 23:30:00,3.0,52,1034,Clear
2017-12-17 00:00:00,1.0,56,1036,Clear
2017-12-17 00:30:00,1.0,56,1036,Clear
2017-12-17 01:00:00,1.0,56,1036,Clear
2017-12-17 01:30:00,1.0,56,1036,Clear
2017-12-17 02:00:00,0.0,60,1036,Clear
2017-12-17 02:30:00,0.0,60,1036,Clear
2017-12-17 03:00:00,0.0,55,1036,Clear
2017-12-17 03:30:00,0.0,55,1036,Clear
2017-12-17 04:00:00,0.0,60,1036,Clear
2017-12-17 04:30:00,1.0,48,1036,Clear
2017-12-17 05:00:00,0.0,51,1036,Clear
2017-12-17 05:30:00,0.0,51,1036,Clear
2017-12-17 06:00:00,0.0,55,1036,Clear
2017-12-17 06:30:00,0.0,55,1036,Clear
2017-12-17 07:00:00,0.0,51,1036,Clear
2017-12-17 07:30:00,0.0,55,1036,Clear
2017-12-17 08:00:00,1.0,52,1037,Clear
2017-12-17 08:30:00,1.0,56,1036,Clear
2017-12-17 09:00:00,2.0,52,1037,Clear
2017-12-17 09:30:00,3.0,52,1037,Clear
2017-12-17 10:00:00,3.0,52,1036,Clear
2017-12-17 10:30:00,4.0,45,1036,Clear
2017-12-17 11:00:00,4.0,42,1036,Clear
2017-12-17 11:30:00,4.0,42,1035,Clear
2017-12-17 12:00:00,5.0,36,1035,Clear
2017-12-17 12:30:00,5.0,36,1034,Clear
2017-12-17 13:00:00,5.0,36,1034,Clear
2017-12-17 13:30:00,5.0,29,1034,Clear
2017-12-17 14:00:00,6.0,29,1034,Clear
2017-12-17 15:00:00,5.0,29,1033,Clear
2017-12-17 15:30:00,5.0,31,1033,Clear
2017-12-17 16:00:00,4.0,33,1033,Clear
2017-12-17 17:00:00,3.0,36,1033,Clear
2017-12-17 17:30:00,3.0,36,1033,Clear
2017-12-17 18:00:00,2.0,38,1033,Clear
2017-12-17 18:30:00,2.0,38,1034,Clear
2017-12-17 19:00:00,3.0,38,1034,Clear
2017-12-17 19:30:00,3.0,38,1034,Clear
2017-12-17 20:00:00,2.0,41,1034,Clear
2017-12-17 20:30:00,2.0,41,1034,Clear
2017-12-17 21:00:00,2.0,41,1034,Clear
2017-12-17 21:30:00,1.0,44,1034,Clear
2017-12-17 22:00:00,2.0,41,1034,Clear
2017-12-17 22:30:00,1.0,44,1035,Clear
2017-12-17 23:00:00,1.0,44,1034,Clear
2017-12-17 23:30:00,1.0,44,1034,Clear
2017-12-16 00:00:00,6.0,93,1030,Overcast
2017-12-16 00:30:00,7.0,87,1030,Light Rain
2017-12-16 01:00:00,6.0,93,1030,Light Rain
2017-12-16 01:30:00,6.0,93,1030,Light Rain
2017-12-16 02:00:00,6.0,93,1030,Light Rain
2017-12-16 02:30:00,6.0,93,1030,Overcast
2017-12-16 03:00:00,6.0,93,1030,Overcast
2017-12-16 03:30:00,6.0,93,1030,Overcast
2017-12-16 04:30:00,6.0,93,1030,Overcast
2017-12-16 05:00:00,6.0,87,1030,Light Rain
2017-12-16 05:30:00,6.0,87,1030,Light Rain
2017-12-16 06:00:00,6.0,87,1031,Light Rain
2017-12-16 06:30:00,6.0,87,1031,Overcast
2017-12-16 07:00:00,6.0,81,1032,Overcast
2017-12-16 07:30:00,5.0,81,1032,Scattered Clouds
2017-12-16 08:00:00,5.0,81,1033,Scattered Clouds
2017-12-16 08:30:00,5.0,76,1033,Scattered Clouds
2017-12-16 09:00:00,-9999,N/A,1034,Scattered Clouds
2017-12-16 09:30:00,5.0,76,1034,Scattered Clouds
2017-12-16 10:00:00,5.0,76,1034,Scattered Clouds
2017-12-16 10:30:00,6.0,70,1034,Scattered Clouds
2017-12-16 11:00:00,6.0,70,1034,Haze
2017-12-16 11:30:00,6.0,66,1033,Haze
2017-12-16 12:00:00,7.0,61,1033,Scattered Clouds
2017-12-16 12:30:00,6.0,57,1032,Partly Cloudy
2017-12-16 13:00:00,7.0,49,1032,Partly Cloudy
2017-12-16 13:30:00,7.0,46,1032,Partly Cloudy
2017-12-16 14:00:00,7.0,43,1032,Partly Cloudy
2017-12-16 14:30:00,7.0,43,1032,Partly Cloudy
2017-12-16 15:00:00,7.0,43,1032,Scattered Clouds
2017-12-16 15:30:00,7.0,43,1033,Clear
2017-12-16 16:00:00,6.0,42,1033,Clear
2017-12-16 16:30:00,5.0,42,1033,Clear
2017-12-16 17:00:00,5.0,45,1034,Clear
2017-12-16 17:30:00,5.0,45,1034,Clear
2017-12-16 18:00:00,4.0,49,1035,Clear
2017-12-16 18:30:00,4.0,45,1035,Clear
2017-12-16 19:00:00,4.0,45,1036,Clear
2017-12-16 19:30:00,4.0,42,1036,Clear
2017-12-16 20:00:00,3.0,45,1036,Clear
2017-12-16 20:30:00,3.0,48,1036,Clear
2017-12-16 21:00:00,3.0,48,1036,Clear
2017-12-16 21:30:00,2.0,52,1036,Clear
2017-12-16 22:00:00,2.0,52,1036,Clear
2017-12-16 22:30:00,2.0,48,1036,Clear
2017-12-16 23:00:00,2.0,48,1037,Clear
2017-12-16 23:30:00,1.0,56,1037,Clear
2017-12-15 00:00:00,9.0,71,1027,Overcast
2017-12-15 00:30:00,9.0,71,1027,Overcast
2017-12-15 01:00:00,9.0,71,1027,Overcast
2017-12-15 01:30:00,9.0,71,1027,Overcast
2017-12-15 02:00:00,9.0,71,1027,Overcast
2017-12-15 02:30:00,9.0,71,1027,Overcast
2017-12-15 03:00:00,9.0,71,1026,Overcast
2017-12-15 03:30:00,9.0,71,1026,Overcast
2017-12-15 04:00:00,9.0,71,1026,Overcast
2017-12-15 04:30:00,9.0,71,1026,Overcast
2017-12-15 05:00:00,9.0,71,1026,Overcast
2017-12-15 05:30:00,9.0,71,1026,Overcast
2017-12-15 06:00:00,9.0,71,1026,Overcast
2017-12-15 06:30:00,9.0,71,1026,Overcast
2017-12-15 07:00:00,9.0,71,1026,Overcast
2017-12-15 07:30:00,9.0,71,1026,Overcast
2017-12-15 08:00:00,9.0,76,1026,Overcast
2017-12-15 08:30:00,9.0,76,1027,Overcast
2017-12-15 09:00:00,8.0,87,1027,Light Rain
2017-12-15 09:30:00,8.0,87,1027,Light Rain
2017-12-15 10:00:00,8.0,87,1027,Light Rain
2017-12-15 10:30:00,8.0,87,1027,Light Rain
2017-12-15 11:00:00,8.0,87,1027,Light Rain
2017-12-15 11:30:00,8.0,87,1026,Light Rain
2017-12-15 12:00:00,8.0,87,1026,Light Rain
2017-12-15 12:30:00,8.0,87,1025,Light Rain
2017-12-15 13:00:00,8.0,87,1025,Light Rain
2017-12-15 13:30:00,8.0,87,1025,Light Rain
2017-12-15 14:00:00,8.0,87,1025,Light Rain
2017-12-15 14:30:00,8.0,87,1025,Light Rain
2017-12-15 15:00:00,8.0,87,1025,Light Rain
2017-12-15 15:30:00,8.0,87,1025,Light Rain
2017-12-15 16:00:00,8.0,87,1026,Light Rain
2017-12-15 16:30:00,8.0,87,1026,Light Rain
2017-12-15 17:00:00,8.0,87,1026,Light Rain
2017-12-15 17:30:00,8.0,87,1026,Light Rain
2017-12-15 18:00:00,7.0,93,1027,Light Rain
2017-12-15 18:30:00,7.0,93,1027,Light Rain
2017-12-15 19:00:00,7.0,93,1028,Light Rain
2017-12-15 19:30:00,7.0,93,1028,Light Rain
2017-12-15 20:00:00,7.0,93,1028,Light Rain
2017-12-15 21:00:00,7.0,93,1028,Light Rain
2017-12-15 21:30:00,7.0,93,1029,Light Rain
2017-12-15 22:00:00,7.0,93,1029,Light Rain
2017-12-15 23:00:00,7.0,87,1029,Light Rain
2017-12-15 23:30:00,6.0,93,1029,Light Rain
2017-12-14 00:00:00,8.0,62,1030,Mostly Cloudy
2017-12-14 00:30:00,8.0,62,1030,Mostly Cloudy
2017-12-14 01:00:00,8.0,62,1030,Mostly Cloudy
2017-12-14 01:30:00,8.0,62,1030,Mostly Cloudy
2017-12-14 02:00:00,8.0,66,1029,Mostly Cloudy
2017-12-14 02:30:00,8.0,66,1029,Mostly Cloudy
2017-12-14 03:00:00,8.0,76,1029,Light Rain
2017-12-14 03:30:00,7.0,81,1029,Light Rain
2017-12-14 04:00:00,7.0,87,1029,Light Rain
2017-12-14 04:30:00,7.0,87,1029,Light Rain
2017-12-14 05:00:00,7.0,87,1029,Light Rain
2017-12-14 05:30:00,7.0,87,1029,Light Rain
2017-12-14 06:00:00,7.0,87,1029,Light Rain
2017-12-14 06:30:00,7.0,81,1030,Light Rain
2017-12-14 07:00:00,7.0,81,1030,Light Rain
2017-12-14 08:00:00,8.0,71,1030,Scattered Clouds
2017-12-14 08:30:00,8.0,71,1030,Light Rain
2017-12-14 09:00:00,8.0,71,1030,Clear
2017-12-14 09:30:00,8.0,71,1029,Clear
2017-12-14 10:00:00,9.0,66,1029,Partly Cloudy
2017-12-14 10:30:00,9.0,66,1029,Partly Cloudy
2017-12-14 11:00:00,9.0,66,1029,Partly Cloudy
2017-12-14 11:30:00,9.0,66,1028,Scattered Clouds
2017-12-14 12:00:00,9.0,66,1028,Scattered Clouds
2017-12-14 12:30:00,9.0,66,1027,Mostly Cloudy
2017-12-14 13:00:00,9.0,66,1027,Mostly Cloudy
2017-12-14 13:30:00,9.0,66,1027,Mostly Cloudy
2017-12-14 14:00:00,9.0,66,1027,Mostly Cloudy
2017-12-14 14:30:00,9.0,62,1027,Mostly Cloudy
2017-12-14 15:00:00,8.0,71,1027,Light Rain
2017-12-14 15:30:00,8.0,71,1027,Light Rain
2017-12-14 16:00:00,8.0,71,1027,Mostly Cloudy
2017-12-14 16:30:00,8.0,71,1027,Mostly Cloudy
2017-12-14 17:00:00,8.0,71,1027,Mostly Cloudy
2017-12-14 17:30:00,8.0,71,1027,Mostly Cloudy
2017-12-14 18:00:00,8.0,66,1028,Unknown
2017-12-14 18:30:00,8.0,66,1028,Partly Cloudy
2017-12-14 19:00:00,9.0,66,1028,Overcast
2017-12-14 19:30:00,9.0,66,1028,Overcast
2017-12-14 20:00:00,8.0,71,1028,Overcast
2017-12-14 20:30:00,9.0,66,1028,Overcast
2017-12-14 21:00:00,9.0,66,1028,Overcast
2017-12-14 21:30:00,9.0,66,1028,Overcast
2017-12-14 22:00:00,9.0,66,1028,Overcast
2017-12-14 22:30:00,9.0,66,1027,Clear
2017-12-14 23:00:00,9.0,71,1027,Clear
2017-12-14 23:30:00,9.0,71,1027,Overcast
2017-12-13 00:00:00,6.0,66,1028,Clear
2017-12-13 00:30:00,6.0,66,1028,Clear
2017-12-13 01:00:00,6.0,66,1028,Clear
2017-12-13 01:30:00,5.0,70,1028,Clear
2017-12-13 02:00:00,5.0,70,1028,Clear
2017-12-13 02:30:00,5.0,70,1028,Clear
2017-12-13 03:00:00,5.0,70,1028,Clear
2017-12-13 03:30:00,5.0,70,1028,Clear
2017-12-13 04:00:00,5.0,70,1028,Clear
2017-12-13 04:30:00,5.0,70,1028,Clear
2017-12-13 05:00:00,6.0,66,1029,Clear
2017-12-13 05:30:00,6.0,66,1029,Clear
2017-12-13 06:00:00,7.0,61,1029,Clear
2017-12-13 06:30:00,7.0,61,1030,Clear
2017-12-13 07:00:00,7.0,61,1030,Clear
2017-12-13 07:30:00,7.0,61,1030,Clear
2017-12-13 08:00:00,8.0,57,1029,Clear
2017-12-13 08:30:00,8.0,57,1030,Clear
2017-12-13 09:00:00,9.0,58,1030,Clear
2017-12-13 09:30:00,10.0,50,1030,Clear
2017-12-13 10:00:00,10.0,50,1030,Clear
2017-12-13 10:30:00,11.0,44,1030,Clear
2017-12-13 11:00:00,10.0,47,1031,Scattered Clouds
2017-12-13 11:30:00,10.0,47,1030,Scattered Clouds
2017-12-13 12:00:00,11.0,47,1030,Scattered Clouds
2017-12-13 12:30:00,11.0,47,1029,Scattered Clouds
2017-12-13 13:00:00,11.0,47,1029,Mostly Cloudy
2017-12-13 13:30:00,11.0,47,1029,Mostly Cloudy
2017-12-13 14:00:00,11.0,47,1029,Scattered Clouds
2017-12-13 14:30:00,11.0,47,1029,Scattered Clouds
2017-12-13 15:00:00,10.0,47,1029,Partly Cloudy
2017-12-13 15:30:00,10.0,47,1029,Clear
2017-12-13 16:00:00,10.0,47,1030,Clear
2017-12-13 16:30:00,9.0,50,1030,Clear
2017-12-13 17:00:00,9.0,54,1029,Clear
2017-12-13 17:30:00,9.0,58,1030,Clear
2017-12-13 18:00:00,9.0,58,1030,Scattered Clouds
2017-12-13 18:30:00,8.0,57,1030,Scattered Clouds
2017-12-13 19:00:00,8.0,57,1030,Scattered Clouds
2017-12-13 19:30:00,8.0,57,1030,Partly Cloudy
2017-12-13 20:00:00,8.0,62,1030,Scattered Clouds
2017-12-13 20:30:00,8.0,62,1030,Scattered Clouds
2017-12-13 21:00:00,8.0,57,1030,Scattered Clouds
2017-12-13 21:30:00,8.0,57,1030,Scattered Clouds
2017-12-13 22:00:00,8.0,62,1030,Mostly Cloudy
2017-12-13 22:30:00,8.0,62,1030,Mostly Cloudy
2017-12-13 23:00:00,8.0,62,1030,Mostly Cloudy
2017-12-13 23:30:00,8.0,62,1030,Mostly Cloudy
2017-12-12 00:00:00,7.0,57,1028,Clear
2017-12-12 00:30:00,4.0,75,1028,Clear
2017-12-12 01:00:00,4.0,75,1028,Clear
2017-12-12 01:30:00,3.0,81,1028,Clear
2017-12-12 02:00:00,5.0,70,1028,Clear
2017-12-12 02:30:00,5.0,76,1028,Clear
2017-12-12 03:30:00,5.0,76,1028,Clear
2017-12-12 04:00:00,4.0,75,1028,Clear
2017-12-12 04:30:00,5.0,76,1029,Clear
2017-12-12 05:00:00,4.0,75,1029,Clear
2017-12-12 05:30:00,5.0,76,1030,Clear
2017-12-12 06:00:00,5.0,70,1030,Clear
2017-12-12 06:30:00,5.0,70,1030,Clear
2017-12-12 07:00:00,6.0,66,1030,Clear
2017-12-12 07:30:00,6.0,61,1030,Clear
2017-12-12 08:00:00,6.0,61,1030,Clear
2017-12-12 08:30:00,7.0,53,1031,Clear
2017-12-12 09:00:00,7.0,57,1031,Clear
2017-12-12 09:30:00,8.0,53,1031,Clear
2017-12-12 10:00:00,8.0,53,1031,Clear
2017-12-12 10:30:00,9.0,50,1030,Clear
2017-12-12 11:00:00,10.0,47,1030,Clear
2017-12-12 11:30:00,10.0,47,1029,Clear
2017-12-12 12:00:00,10.0,47,1029,Clear
2017-12-12 13:30:00,10.0,47,1028,Clear
2017-12-12 14:00:00,10.0,47,1028,Clear
2017-12-12 14:30:00,10.0,47,1028,Clear
2017-12-12 15:00:00,9.0,46,1027,Clear
2017-12-12 15:30:00,9.0,46,1028,Clear
2017-12-12 16:00:00,8.0,50,1028,Clear
2017-12-12 16:30:00,8.0,50,1028,Clear
2017-12-12 17:00:00,7.0,53,1028,Clear
2017-12-12 17:30:00,7.0,53,1028,Clear
2017-12-12 18:00:00,7.0,57,1028,Clear
2017-12-12 18:30:00,6.0,61,1029,Clear
2017-12-12 19:00:00,6.0,57,1029,Clear
2017-12-12 19:30:00,6.0,57,1029,Clear
2017-12-12 20:00:00,6.0,61,1029,Clear
2017-12-12 20:30:00,6.0,61,1029,Clear
2017-12-12 21:00:00,6.0,61,1029,Clear
2017-12-12 21:30:00,6.0,61,1029,Clear
2017-12-12 22:00:00,6.0,61,1029,Clear
2017-12-12 22:30:00,6.0,61,1029,Clear
2017-12-12 23:30:00,6.0,66,1029,Clear
2017-12-11 00:00:00,6.0,46,1025,Clear
2017-12-11 00:30:00,6.0,46,1025,Clear
2017-12-11 01:00:00,3.0,60,1025,Clear
2017-12-11 01:30:00,3.0,65,1025,Clear
2017-12-11 02:00:00,3.0,70,1025,Clear
2017-12-11 02:30:00,3.0,70,1025,Clear
2017-12-11 03:00:00,3.0,65,1025,Clear
2017-12-11 03:30:00,3.0,65,1025,Clear
2017-12-11 04:00:00,2.0,70,1025,Clear
2017-12-11 04:30:00,2.0,75,1025,Clear
2017-12-11 05:00:00,3.0,70,1025,Clear
2017-12-11 05:30:00,2.0,70,1025,Clear
2017-12-11 06:00:00,2.0,70,1025,Clear
2017-12-11 06:30:00,1.0,75,1025,Clear
2017-12-11 07:00:00,2.0,75,1026,Clear
2017-12-11 07:30:00,3.0,70,1026,Clear
2017-12-11 08:00:00,5.0,70,1026,Clear
2017-12-11 08:30:00,8.0,62,1026,Clear
2017-12-11 09:00:00,8.0,57,1027,Clear
2017-12-11 09:30:00,9.0,58,1027,Clear
2017-12-11 10:00:00,9.0,54,1027,Clear
2017-12-11 10:30:00,10.0,50,1027,Clear
2017-12-11 11:00:00,11.0,38,1027,Clear
2017-12-11 11:30:00,11.0,41,1027,Clear
2017-12-11 12:00:00,11.0,38,1026,Clear
2017-12-11 12:30:00,11.0,35,1026,Clear
2017-12-11 13:00:00,12.0,33,1025,Clear
2017-12-11 13:30:00,11.0,35,1025,Clear
2017-12-11 14:00:00,11.0,35,1025,Clear
2017-12-11 14:30:00,11.0,35,1025,Clear
2017-12-11 15:00:00,11.0,33,1025,Clear
2017-12-11 15:30:00,11.0,35,1025,Clear
2017-12-11 16:00:00,11.0,35,1025,Clear
2017-12-11 16:30:00,9.0,37,1025,Clear
2017-12-11 17:00:00,9.0,43,1025,Clear
2017-12-11 18:00:00,8.0,43,1026,Clear
2017-12-11 18:30:00,8.0,43,1026,Clear
2017-12-11 19:00:00,9.0,40,1026,Clear
2017-12-11 19:30:00,9.0,40,1026,Clear
2017-12-11 20:00:00,8.0,46,1026,Clear
2017-12-11 20:30:00,8.0,53,1026,Clear
2017-12-11 21:00:00,8.0,57,1027,Clear
2017-12-11 21:30:00,8.0,62,1027,Clear
2017-12-11 22:00:00,8.0,62,1027,Clear
2017-12-11 22:30:00,7.0,66,1027,Clear
2017-12-11 23:00:00,7.0,66,1027,Clear
2017-12-11 23:30:00,7.0,61,1027,Clear
2017-12-10 00:00:00,5.0,76,1018,Clear
2017-12-10 00:30:00,4.0,75,1018,Clear
2017-12-10 01:00:00,4.0,75,1017,Clear
2017-12-10 01:30:00,5.0,70,1017,Clear
2017-12-10 02:00:00,4.0,70,1018,Clear
2017-12-10 02:30:00,5.0,76,1017,Clear
2017-12-10 03:00:00,3.0,87,1017,Clear
2017-12-10 03:30:00,5.0,70,1018,Clear
2017-12-10 04:00:00,4.0,75,1017,Clear
2017-12-10 04:30:00,4.0,75,1018,Clear
2017-12-10 05:00:00,4.0,75,1018,Clear
2017-12-10 05:30:00,4.0,75,1018,Clear
2017-12-10 06:00:00,5.0,70,1018,Clear
2017-12-10 06:30:00,4.0,75,1019,Clear
2017-12-10 07:00:00,5.0,70,1018,Clear
2017-12-10 07:30:00,5.0,70,1019,Unknown
2017-12-10 08:00:00,7.0,66,1020,Unknown
2017-12-10 08:30:00,7.0,61,1020,Unknown
2017-12-10 09:00:00,8.0,57,1020,Unknown
2017-12-10 09:30:00,10.0,47,1020,Clear
2017-12-10 10:00:00,10.0,47,1021,Clear
2017-12-10 10:30:00,11.0,44,1020,Clear
2017-12-10 11:00:00,12.0,38,1020,Clear
2017-12-10 11:30:00,13.0,36,1020,Clear
2017-12-10 12:00:00,12.0,38,1020,Clear
2017-12-10 12:30:00,12.0,38,1020,Clear
2017-12-10 13:00:00,12.0,38,1020,Clear
2017-12-10 13:30:00,13.0,36,1020,Clear
2017-12-10 14:00:00,13.0,33,1020,Clear
2017-12-10 14:30:00,13.0,33,1020,Clear
2017-12-10 15:00:00,13.0,31,1020,Clear
2017-12-10 15:30:00,13.0,31,1021,Clear
2017-12-10 16:00:00,12.0,33,1021,Clear
2017-12-10 16:30:00,12.0,24,1021,Clear
2017-12-10 17:00:00,11.0,26,1022,Clear
2017-12-10 17:30:00,11.0,26,1023,Clear
2017-12-10 18:00:00,10.0,28,1023,Clear
2017-12-10 18:30:00,9.0,32,1023,Clear
2017-12-10 19:00:00,9.0,32,1023,Clear
2017-12-10 19:30:00,8.0,37,1024,Clear
2017-12-10 20:00:00,8.0,34,1024,Clear
2017-12-10 20:30:00,9.0,32,1024,Clear
2017-12-10 21:00:00,7.0,39,1024,Clear
2017-12-10 21:30:00,8.0,34,1024,Clear
2017-12-10 22:00:00,7.0,39,1024,Clear
2017-12-10 22:30:00,6.0,42,1025,Clear
2017-12-10 23:00:00,5.0,45,1025,Clear
2017-12-10 23:30:00,5.0,49,1025,Clear
2017-12-09 00:00:00,3.0,41,1027,Clear
2017-12-09 00:30:00,3.0,41,1027,Clear
2017-12-09 01:00:00,3.0,41,1027,Clear
2017-12-09 01:30:00,3.0,41,1026,Clear
2017-12-09 02:00:00,1.0,56,1027,Clear
2017-12-09 02:30:00,1.0,60,1026,Clear
2017-12-09 03:00:00,1.0,60,1027,Clear
2017-12-09 03:30:00,0.0,69,1026,Clear
2017-12-09 04:00:00,1.0,65,1026,Clear
2017-12-09 04:30:00,1.0,65,1026,Clear
2017-12-09 05:00:00,0.0,69,1026,Clear
2017-12-09 05:30:00,1.0,65,1026,Clear
2017-12-09 06:00:00,0.0,69,1026,Clear
2017-12-09 06:30:00,0.0,75,1026,Clear
2017-12-09 07:00:00,1.0,70,1026,Clear
2017-12-09 07:30:00,2.0,70,1026,Clear
2017-12-09 08:00:00,4.0,65,1026,Clear
2017-12-09 08:30:00,5.0,57,1026,Clear
2017-12-09 09:00:00,4.0,61,1026,Clear
2017-12-09 09:30:00,5.0,61,1026,Clear
2017-12-09 10:00:00,6.0,49,1026,Clear
2017-12-09 10:30:00,7.0,43,1025,Clear
