datetime,events,distance(KM)
20180526101153,0,-1
20180526101154,0,-1
20180526101155,0,-1
20180526101156,0,-1
20180526101157,0,-1
20180526101158,0,-1
20180526101159,0,-1
20180526101200,0,-1
20180526101201,0,-1
20180526101202,0,-1
20180526101204,0,-1
20180526101205,0,-1
20180526101206,0,-1
20180526101207,0,-1
20180526101208,0,-1
20180526101209,0,-1
20180526101210,0,-1
20180526101211,0,-1
20180526101212,0,-1
20180526101213,0,-1
20180526101214,0,-1
20180526101215,0,-1
20180526101216,0,-1
20180526101217,0,-1
20180526101218,0,-1
20180526101219,0,-1
20180526101220,0,-1
20180526101221,0,-1
20180526101222,0,-1
20180526101223,0,-1
20180526101224,0,-1
20180526101225,0,-1
20180526101227,0,-1
20180526101228,0,-1
20180526101229,0,-1
20180526101230,0,-1
20180526101231,0,-1
20180526101232,0,-1
20180526101233,0,-1
20180526101234,0,-1
20180526101235,0,-1
20180526101236,0,-1
20180526101237,0,-1
20180526101238,0,-1
20180526101239,0,-1
20180526101240,0,-1
20180526101241,0,-1
20180526101242,0,-1
20180526101243,0,-1
20180526101244,0,-1
20180526101245,0,-1
20180526101246,0,-1
20180526101247,0,-1
20180526101249,0,-1
20180526101250,0,-1
20180526101251,0,-1
20180526101252,0,-1
20180526101253,0,-1
20180526101254,0,-1
20180526101255,0,-1
20180526101256,0,-1
20180526101257,0,-1
20180526101258,0,-1
20180526101259,0,-1
20180526101300,0,-1
20180526101301,0,-1
20180526101302,0,-1
20180526101303,0,-1
20180526101304,0,-1
20180526101305,0,-1
20180526101306,0,-1
20180526101307,0,-1
20180526101308,0,-1
20180526101309,0,-1
20180526101310,0,-1
20180526101311,0,-1
20180526101313,0,-1
20180526101314,0,-1
20180526101315,0,-1
20180526101316,0,-1
20180526101317,0,-1
20180526101318,0,-1
20180526101319,0,-1
20180526101320,0,-1
20180526101321,0,-1
20180526101322,0,-1
20180526101323,0,-1
20180526101324,0,-1
20180526101325,0,-1
20180526101326,0,-1
20180526101327,0,-1
20180526101328,0,-1
20180526101329,0,-1
20180526101330,0,-1
20180526101331,0,-1
20180526101332,0,-1
20180526101333,0,-1
20180526101335,0,-1
20180526101336,0,-1
20180526101337,0,-1
20180526101338,0,-1
20180526101339,0,-1
20180526101340,0,-1
20180526101341,0,-1
20180526101342,0,-1
20180526101343,0,-1
20180526101344,0,-1
20180526101345,0,-1
20180526101346,0,-1
20180526101347,0,-1
20180526101348,0,-1
20180526101349,0,-1
20180526101350,0,-1
20180526101351,0,-1
20180526101352,0,-1
20180526101353,0,-1
20180526101354,0,-1
20180526101355,0,-1
20180526101356,0,-1
20180526101357,0,-1
20180526101359,0,-1
20180526101400,0,-1
20180526101401,0,-1
20180526101402,0,-1
20180526101403,0,-1
20180526101404,0,-1
20180526101405,0,-1
20180526101406,0,-1
20180526101407,0,-1
20180526101408,0,-1
20180526101409,0,-1
20180526101410,0,-1
20180526101411,0,-1
20180526101412,0,-1
20180526101413,0,-1
20180526101414,0,-1
20180526101415,0,-1
20180526101416,0,-1
20180526101417,0,-1
20180526101419,0,-1
20180526101420,0,-1
20180526101421,0,-1
20180526101422,0,-1
20180526101423,0,-1
20180526101424,0,-1
20180526101425,0,-1
20180526101426,0,-1
20180526101427,0,-1
20180526101428,0,-1
20180526101429,0,-1
20180526101430,0,-1
20180526101431,0,-1
20180526101432,0,-1
20180526101433,0,-1
20180526101434,0,-1
20180526101435,0,-1
20180526101436,0,-1
20180526101437,0,-1
20180526101438,0,-1
20180526101439,0,-1
20180526101441,0,-1
20180526101442,0,-1
20180526101443,0,-1
20180526101444,0,-1
20180526101445,0,-1
20180526101446,0,-1
20180526101447,0,-1
20180526101448,0,-1
20180526101449,0,-1
20180526101450,0,-1
20180526101451,0,-1
20180526101452,0,-1
20180526101453,0,-1
20180526101454,0,-1
20180526101455,0,-1
20180526101456,0,-1
20180526101457,0,-1
20180526101458,0,-1
20180526101459,0,-1
20180526101500,0,-1
20180526101501,0,-1
20180526101502,0,-1
20180526101504,0,-1
20180526101505,0,-1
20180526101506,0,-1
20180526101507,0,-1
20180526101508,0,-1
20180526101509,0,-1
20180526101510,0,-1
20180526101511,0,-1
20180526101512,0,-1
20180526101513,0,-1
20180526101514,0,-1
20180526101515,0,-1
20180526101516,0,-1
20180526101517,0,-1
20180526101518,0,-1
20180526101519,0,-1
20180526101520,0,-1
20180526101521,0,-1
20180526101522,0,-1
20180526101523,0,-1
20180526101524,0,-1
20180526101525,0,-1
20180526101527,0,-1
20180526101528,0,-1
20180526101529,0,-1
20180526101530,0,-1
20180526101531,0,-1
20180526101532,0,-1
20180526101533,0,-1
20180526101534,0,-1
20180526101535,0,-1
20180526101536,0,-1
20180526101537,0,-1
20180526101538,0,-1
20180526101539,0,-1
20180526101540,0,-1
20180526101541,0,-1
20180526101542,0,-1
20180526101543,0,-1
20180526101544,0,-1
20180526101545,0,-1
20180526101546,0,-1
20180526101547,0,-1
20180526101549,0,-1
20180526101550,0,-1
20180526101551,0,-1
20180526101552,0,-1
20180526101553,0,-1
20180526101554,0,-1
20180526101555,0,-1
20180526101556,0,-1
20180526101557,0,-1
20180526101558,0,-1
20180526101559,0,-1
20180526101600,0,-1
20180526101601,0,-1
20180526101602,0,-1
20180526101603,0,-1
20180526101604,0,-1
20180526101605,0,-1
20180526101606,0,-1
20180526101607,0,-1
20180526101608,0,-1
20180526101609,0,-1
20180526101611,0,-1
20180526101612,0,-1
20180526101613,0,-1
20180526101614,0,-1
20180526101615,0,-1
20180526101616,0,-1
20180526101617,0,-1
20180526101618,0,-1
20180526101619,0,-1
20180526101620,0,-1
20180526101621,0,-1
20180526101622,0,-1
20180526101623,0,-1
20180526101624,0,-1
20180526101625,0,-1
20180526101626,0,-1
20180526101627,0,-1
20180526101628,0,-1
20180526101629,0,-1
20180526101630,0,-1
20180526101631,0,-1
20180526101632,0,-1
20180526101634,0,-1
20180526101635,0,-1
20180526101636,0,-1
20180526101637,0,-1
20180526101638,0,-1
20180526101639,0,-1
20180526101640,0,-1
20180526101641,0,-1
20180526101642,0,-1
20180526101643,0,-1
20180526101644,0,-1
20180526101645,0,-1
20180526101646,0,-1
20180526101647,0,-1
20180526101648,0,-1
20180526101649,0,-1
20180526101650,0,-1
20180526101651,0,-1
20180526101652,0,-1
20180526101653,0,-1
20180526101654,0,-1
20180526101656,0,-1
20180526101657,0,-1
20180526101658,0,-1
20180526101659,0,-1
20180526101700,0,-1
20180526101701,0,-1
20180526101702,0,-1
20180526101703,0,-1
20180526101704,0,-1
20180526101705,0,-1
20180526101706,0,-1
20180526101707,0,-1
20180526101708,0,-1
20180526101709,0,-1
20180526101710,0,-1
20180526101711,0,-1
20180526101712,0,-1
20180526101713,0,-1
20180526101714,0,-1
20180526101715,0,-1
20180526101716,0,-1
20180526101717,0,-1
20180526101718,0,-1
20180526101720,0,-1
20180526101721,0,-1
20180526101722,0,-1
20180526101723,0,-1
20180526101724,0,-1
20180526101725,0,-1
20180526101726,0,-1
20180526101727,0,-1
20180526101728,0,-1
20180526101729,0,-1
20180526101730,0,-1
20180526101731,0,-1
20180526101732,0,-1
20180526101733,0,-1
20180526101734,0,-1
20180526101735,0,-1
20180526101736,0,-1
20180526101737,0,-1
20180526101738,0,-1
20180526101739,0,-1
20180526101740,0,-1
20180526101742,0,-1
20180526101743,0,-1
20180526101744,0,-1
20180526101745,0,-1
20180526101746,0,-1
20180526101747,0,-1
20180526101748,0,-1
20180526101749,0,-1
20180526101750,0,-1
20180526101751,0,-1
20180526101752,0,-1
20180526101753,0,-1
20180526101754,0,-1
20180526101755,0,-1
20180526101756,0,-1
20180526101757,0,-1
20180526101758,0,-1
20180526101759,0,-1
20180526101800,0,-1
20180526101801,0,-1
20180526101802,0,-1
20180526101803,0,-1
20180526101805,0,-1
20180526101806,0,-1
20180526101807,0,-1
20180526101808,0,-1
20180526101809,0,-1
20180526101810,0,-1
20180526101811,0,-1
20180526101812,0,-1
20180526101813,0,-1
20180526101814,0,-1
20180526101815,0,-1
20180526101816,0,-1
20180526101817,0,-1
20180526101818,0,-1
20180526101819,0,-1
20180526101820,0,-1
20180526101821,0,-1
20180526101822,0,-1
20180526101823,0,-1
20180526101824,0,-1
20180526101825,0,-1
20180526101827,0,-1
20180526101828,0,-1
20180526101829,0,-1
20180526101830,0,-1
20180526101831,0,-1
20180526101832,0,-1
20180526101833,0,-1
20180526101834,0,-1
20180526101835,0,-1
20180526101836,0,-1
20180526101837,0,-1
20180526101838,0,-1
20180526101839,0,-1
20180526101840,0,-1
20180526101841,0,-1
20180526101842,0,-1
20180526101843,0,-1
20180526101844,0,-1
20180526101845,0,-1
20180526101846,0,-1
20180526101847,0,-1
20180526101848,0,-1
20180526101850,0,-1
20180526101851,0,-1
20180526101852,0,-1
20180526101853,0,-1
20180526101854,0,-1
20180526101855,0,-1
20180526101856,0,-1
20180526101857,0,-1
20180526101858,0,-1
20180526101859,0,-1
20180526101900,0,-1
20180526101901,0,-1
20180526101902,0,-1
20180526101903,0,-1
20180526101904,0,-1
20180526101905,0,-1
20180526101906,0,-1
20180526101907,0,-1
20180526101908,0,-1
20180526101909,0,-1
20180526101910,0,-1
20180526101912,0,-1
20180526101913,0,-1
20180526101914,0,-1
20180526101915,0,-1
20180526101916,0,-1
20180526101917,0,-1
20180526101918,0,-1
20180526101919,0,-1
20180526101920,0,-1
20180526101921,0,-1
20180526101922,0,-1
20180526101923,0,-1
20180526101924,0,-1
20180526101925,0,-1
20180526101926,0,-1
20180526101927,0,-1
20180526101928,0,-1
20180526101929,0,-1
20180526101930,0,-1
20180526101931,0,-1
20180526101932,0,-1
20180526101933,0,-1
20180526101935,0,-1
20180526101936,0,-1
20180526101937,0,-1
20180526101938,0,-1
20180526101939,0,-1
20180526101940,0,-1
20180526101941,0,-1
20180526101942,0,-1
20180526101943,0,-1
20180526101944,0,-1
20180526101945,0,-1
20180526101946,0,-1
20180526101947,0,-1
20180526101948,0,-1
20180526101949,0,-1
20180526101950,0,-1
20180526101951,0,-1
20180526101952,0,-1
20180526101953,0,-1
20180526101954,0,-1
20180526101955,0,-1
20180526101956,0,-1
20180526101958,0,-1
20180526101959,0,-1
20180526102000,0,-1
20180526102001,0,-1
20180526102002,0,-1
20180526102003,0,-1
20180526102004,0,-1
20180526102005,0,-1
20180526102006,0,-1
20180526102007,0,-1
20180526102008,0,-1
20180526102009,0,-1
20180526102010,0,-1
20180526102011,0,-1
20180526102012,0,-1
20180526102013,0,-1
20180526102014,0,-1
20180526102015,0,-1
20180526102016,0,-1
20180526102017,0,-1
20180526102018,0,-1
20180526102020,0,-1
20180526102021,0,-1
20180526102022,0,-1
20180526102023,0,-1
20180526102024,0,-1
20180526102025,0,-1
20180526102026,0,-1
20180526102027,0,-1
20180526102028,0,-1
20180526102029,0,-1
20180526102030,0,-1
20180526102031,0,-1
20180526102032,0,-1
20180526102033,0,-1
20180526102034,0,-1
20180526102035,0,-1
20180526102036,0,-1
20180526102037,0,-1
20180526102038,0,-1
20180526102039,0,-1
20180526102040,0,-1
20180526102042,0,-1
20180526102043,0,-1
20180526102044,0,-1
20180526102045,0,-1
20180526102046,0,-1
20180526102047,0,-1
20180526102048,0,-1
20180526102049,0,-1
20180526102050,0,-1
20180526102051,0,-1
20180526102052,0,-1
20180526102053,0,-1
20180526102054,0,-1
20180526102055,0,-1
20180526102056,0,-1
20180526102057,0,-1
20180526102058,0,-1
20180526102059,0,-1
20180526102100,0,-1
20180526102101,0,-1
20180526102102,0,-1
20180526102103,0,-1
20180526102104,0,-1
20180526102106,0,-1
20180526102107,0,-1
20180526102108,0,-1
20180526102109,0,-1
20180526102110,0,-1
20180526102111,0,-1
20180526102112,0,-1
20180526102113,0,-1
20180526102114,0,-1
20180526102115,0,-1
20180526102116,0,-1
20180526102117,0,-1
20180526102118,0,-1
20180526102119,0,-1
20180526102120,0,-1
20180526102121,0,-1
20180526102122,0,-1
20180526102123,0,-1
20180526102124,0,-1
20180526102125,0,-1
20180526102126,0,-1
20180526102127,0,-1
20180526102129,0,-1
20180526102130,0,-1
20180526102131,0,-1
20180526102132,0,-1
20180526102133,0,-1
20180526102134,0,-1
20180526102135,0,-1
20180526102136,0,-1
20180526102137,0,-1
20180526102138,0,-1
20180526102139,0,-1
20180526102140,0,-1
20180526102141,0,-1
20180526102142,0,-1
20180526102143,0,-1
20180526102144,0,-1
20180526102145,0,-1
20180526102146,0,-1
20180526102147,0,-1
20180526102148,0,-1
20180526102149,0,-1
20180526102150,0,-1
20180526102152,0,-1
20180526102153,0,-1
20180526102154,0,-1
20180526102155,0,-1
20180526102156,0,-1
20180526102157,0,-1
20180526102158,0,-1
20180526102159,0,-1
20180526102200,0,-1
20180526102201,0,-1
20180526102202,0,-1
20180526102203,0,-1
20180526102204,0,-1
20180526102205,0,-1
20180526102206,0,-1
20180526102207,0,-1
20180526102208,0,-1
20180526102209,0,-1
20180526102210,0,-1
20180526102211,0,-1
20180526102213,0,-1
20180526102214,0,-1
20180526102215,0,-1
20180526102216,0,-1
20180526102217,0,-1
20180526102218,0,-1
20180526102219,0,-1
20180526102220,0,-1
20180526102221,0,-1
20180526102222,0,-1
20180526102223,0,-1
20180526102224,0,-1
20180526102225,0,-1
20180526102226,0,-1
20180526102227,0,-1
20180526102228,0,-1
20180526102229,0,-1
20180526102230,0,-1
20180526102231,0,-1
20180526102232,0,-1
20180526102233,0,-1
20180526102234,0,-1
20180526102235,0,-1
20180526102237,0,-1
20180526102238,0,-1
20180526102239,0,-1
20180526102240,0,-1
20180526102241,0,-1
20180526102242,0,-1
20180526102243,0,-1
20180526102244,0,-1
20180526102245,0,-1
20180526102246,0,-1
20180526102247,0,-1
20180526102248,0,-1
20180526102249,0,-1
20180526102250,0,-1
20180526102251,0,-1
20180526102252,0,-1
20180526102253,0,-1
20180526102254,0,-1
20180526102255,0,-1
20180526102256,0,-1
20180526102257,0,-1
20180526102259,0,-1
20180526102300,0,-1
20180526102301,0,-1
20180526102302,0,-1
20180526102303,0,-1
20180526102304,0,-1
20180526102305,0,-1
20180526102306,0,-1
20180526102307,0,-1
20180526102308,0,-1
20180526102309,0,-1
20180526102310,0,-1
20180526102311,0,-1
20180526102312,0,-1
20180526102313,0,-1
20180526102314,0,-1
20180526102315,0,-1
20180526102316,0,-1
20180526102317,0,-1
20180526102318,0,-1
20180526102319,0,-1
20180526102321,0,-1
20180526102322,0,-1
20180526102323,0,-1
20180526102324,0,-1
20180526102325,0,-1
20180526102326,0,-1
20180526102327,0,-1
20180526102328,0,-1
20180526102329,0,-1
20180526102330,0,-1
20180526102331,0,-1
20180526102332,0,-1
20180526102333,0,-1
20180526102334,0,-1
20180526102335,0,-1
20180526102336,0,-1
20180526102337,0,-1
20180526102338,0,-1
20180526102339,0,-1
20180526102340,0,-1
20180526102341,0,-1
20180526102342,0,-1
20180526102344,0,-1
20180526102345,0,-1
20180526102346,0,-1
20180526102347,0,-1
20180526102348,0,-1
20180526102349,0,-1
20180526102350,0,-1
20180526102351,0,-1
20180526102352,0,-1
20180526102353,0,-1
20180526102354,0,-1
20180526102355,0,-1
20180526102356,0,-1
20180526102357,0,-1
20180526102358,0,-1
20180526102359,0,-1
20180526102400,0,-1
20180526102401,0,-1
20180526102402,0,-1
20180526102403,0,-1
20180526102404,0,-1
20180526102405,0,-1
20180526102407,0,-1
20180526102408,0,-1
20180526102409,0,-1
20180526102410,0,-1
20180526102411,0,-1
20180526102412,0,-1
20180526102413,0,-1
20180526102414,0,-1
20180526102415,0,-1
20180526102416,0,-1
20180526102417,0,-1
20180526102418,0,-1
20180526102419,0,-1
20180526102420,0,-1
20180526102421,0,-1
20180526102422,0,-1
20180526102423,0,-1
20180526102424,0,-1
20180526102425,0,-1
20180526102426,0,-1
20180526102427,0,-1
20180526102428,0,-1
20180526102430,0,-1
20180526102431,0,-1
20180526102432,0,-1
20180526102433,0,-1
20180526102434,0,-1
20180526102435,0,-1
20180526102436,0,-1
20180526102437,0,-1
20180526102438,0,-1
20180526102439,0,-1
20180526102440,0,-1
20180526102441,0,-1
20180526102442,0,-1
20180526102443,0,-1
20180526102444,0,-1
20180526102445,0,-1
20180526102446,0,-1
20180526102447,0,-1
20180526102448,0,-1
20180526102449,0,-1
20180526102450,0,-1
20180526102451,0,-1
20180526102453,0,-1
20180526102454,0,-1
20180526102455,0,-1
20180526102456,0,-1
20180526102457,0,-1
20180526102458,0,-1
20180526102459,0,-1
20180526102500,0,-1
20180526102501,0,-1
20180526102502,0,-1
20180526102503,0,-1
20180526102504,0,-1
20180526102505,0,-1
20180526102506,0,-1
20180526102507,0,-1
20180526102508,0,-1
20180526102509,0,-1
20180526102510,0,-1
20180526102511,0,-1
20180526102512,0,-1
20180526102513,0,-1
20180526102514,0,-1
20180526102516,0,-1
20180526102517,0,-1
20180526102518,0,-1
20180526102519,0,-1
20180526102520,0,-1
20180526102521,0,-1
20180526102522,0,-1
20180526102523,0,-1
20180526102524,0,-1
20180526102525,0,-1
20180526102526,0,-1
20180526102527,0,-1
20180526102528,0,-1
20180526102529,0,-1
20180526102530,0,-1
20180526102531,0,-1
20180526102532,0,-1
20180526102533,0,-1
20180526102534,0,-1
20180526102535,0,-1
20180526102536,0,-1
20180526102537,0,-1
20180526102539,0,-1
20180526102540,0,-1
20180526102541,0,-1
20180526102542,0,-1
20180526102543,0,-1
20180526102544,0,-1
20180526102545,0,-1
20180526102546,0,-1
20180526102547,0,-1
20180526102548,0,-1
20180526102549,0,-1
20180526102550,0,-1
20180526102551,0,-1
20180526102552,0,-1
20180526102553,0,-1
20180526102554,0,-1
20180526102555,0,-1
20180526102556,0,-1
20180526102557,0,-1
20180526102558,0,-1
20180526102559,0,-1
20180526102601,0,-1
20180526102602,0,-1
20180526102603,0,-1
20180526102604,0,-1
20180526102605,0,-1
20180526102606,0,-1
20180526102607,0,-1
20180526102608,0,-1
20180526102609,0,-1
20180526102610,0,-1
20180526102611,0,-1
20180526102612,0,-1
20180526102613,0,-1
20180526102614,0,-1
20180526102615,0,-1
20180526102616,0,-1
20180526102617,0,-1
20180526102618,0,-1
20180526102619,0,-1
20180526102621,0,-1
20180526102622,0,-1
20180526102623,0,-1
20180526102624,0,-1
20180526102625,0,-1
20180526102626,0,-1
20180526102627,0,-1
20180526102628,0,-1
20180526102629,0,-1
20180526102630,0,-1
20180526102631,0,-1
20180526102632,0,-1
20180526102633,0,-1
20180526102634,0,-1
20180526102635,0,-1
20180526102636,0,-1
20180526102637,0,-1
20180526102638,0,-1
20180526102639,0,-1
20180526102640,0,-1
20180526102641,0,-1
20180526102642,0,-1
20180526102643,0,-1
20180526102645,0,-1
20180526102646,0,-1
20180526102647,0,-1
20180526102648,0,-1
20180526102649,0,-1
20180526102650,0,-1
20180526102651,0,-1
20180526102652,0,-1
20180526102653,0,-1
20180526102654,0,-1
20180526102655,0,-1
20180526102656,0,-1
20180526102657,0,-1
20180526102658,0,-1
20180526102659,0,-1
20180526102700,0,-1
20180526102701,0,-1
20180526102702,0,-1
20180526102703,0,-1
20180526102704,0,-1
20180526102705,0,-1
20180526102706,0,-1
20180526102708,0,-1
20180526102709,0,-1
20180526102710,0,-1
20180526102711,0,-1
20180526102712,0,-1
20180526102713,0,-1
20180526102714,0,-1
20180526102715,0,-1
20180526102716,0,-1
20180526102717,0,-1
20180526102718,0,-1
20180526102719,0,-1
20180526102720,0,-1
20180526102721,0,-1
20180526102722,0,-1
20180526102723,0,-1
20180526102724,0,-1
20180526102725,0,-1
20180526102726,0,-1
20180526102727,0,-1
20180526102729,0,-1
20180526102730,0,-1
20180526102731,0,-1
20180526102732,0,-1
20180526102733,0,-1
20180526102734,0,-1
20180526102735,0,-1
20180526102736,0,-1
20180526102737,0,-1
20180526102738,0,-1
20180526102739,0,-1
20180526102740,0,-1
20180526102741,0,-1
20180526102742,0,-1
20180526102743,0,-1
20180526102744,0,-1
20180526102745,0,-1
20180526102746,0,-1
20180526102747,0,-1
20180526102748,0,-1
20180526102749,0,-1
20180526102751,0,-1
20180526102752,0,-1
20180526102753,0,-1
20180526102754,0,-1
20180526102755,0,-1
20180526102756,0,-1
20180526102757,0,-1
20180526102758,0,-1
20180526102759,0,-1
20180526102800,0,-1
20180526102801,0,-1
20180526102802,0,-1
20180526102803,0,-1
20180526102804,0,-1
20180526102805,0,-1
20180526102806,0,-1
20180526102807,0,-1
20180526102808,0,-1
20180526102809,0,-1
20180526102810,0,-1
20180526102811,0,-1
20180526102812,0,-1
20180526102814,0,-1
20180526102815,0,-1
20180526102816,0,-1
20180526102817,0,-1
20180526102818,0,-1
20180526102819,0,-1
20180526102820,0,-1
20180526102821,0,-1
20180526102822,0,-1
20180526102823,0,-1
20180526102824,0,-1
20180526102825,0,-1
20180526102826,0,-1
20180526102827,0,-1
20180526102828,0,-1
20180526102829,0,-1
20180526102830,0,-1
20180526102831,0,-1
20180526102832,0,-1
20180526102833,0,-1
20180526102834,0,-1
20180526102835,0,-1
20180526102837,0,-1
20180526102838,0,-1
20180526102839,0,-1
20180526102840,0,-1
20180526102841,0,-1
20180526102842,0,-1
20180526102843,0,-1
20180526102844,0,-1
20180526102845,0,-1
20180526102846,0,-1
20180526102847,0,-1
20180526102848,0,-1
20180526102849,0,-1
20180526102850,0,-1
20180526102851,0,-1
20180526102852,0,-1
20180526102853,0,-1
20180526102854,0,-1
20180526102855,0,-1
20180526102856,0,-1
20180526102857,0,-1
20180526102858,0,-1
20180526102900,0,-1
20180526102901,0,-1
20180526102902,0,-1
20180526102903,0,-1
20180526102904,0,-1
20180526102905,0,-1
20180526102906,0,-1
20180526102907,0,-1
20180526102908,0,-1
20180526102909,0,-1
20180526102910,0,-1
20180526102911,0,-1
20180526102912,0,-1
20180526102913,0,-1
20180526102914,0,-1
20180526102915,0,-1
20180526102916,0,-1
20180526102917,0,-1
20180526102918,0,-1
20180526102919,0,-1
20180526102920,0,-1
20180526102922,0,-1
20180526102923,0,-1
20180526102924,0,-1
20180526102925,0,-1
20180526102926,0,-1
20180526102927,0,-1
20180526102928,0,-1
20180526102929,0,-1
20180526102930,0,-1
20180526102931,0,-1
20180526102932,0,-1
20180526102933,0,-1
20180526102934,0,-1
20180526102935,0,-1
20180526102936,0,-1
20180526102937,0,-1
20180526102938,0,-1
20180526102939,0,-1
20180526102940,0,-1
20180526102941,0,-1
20180526102942,0,-1
20180526102943,0,-1
20180526102945,0,-1
20180526102946,0,-1
20180526102947,0,-1
20180526102948,0,-1
20180526102949,0,-1
20180526102950,0,-1
20180526102951,0,-1
20180526102952,0,-1
20180526102953,0,-1
20180526102954,0,-1
20180526102955,0,-1
20180526102956,0,-1
20180526102957,0,-1
20180526102958,0,-1
20180526102959,0,-1
20180526103000,0,-1
20180526103001,0,-1
20180526103002,0,-1
20180526103003,0,-1
20180526103004,0,-1
20180526103006,0,-1
20180526103007,0,-1
20180526103008,0,-1
20180526103009,0,-1
20180526103010,0,-1
20180526103011,0,-1
20180526103012,0,-1
20180526103013,0,-1
20180526103014,0,-1
20180526103015,0,-1
20180526103016,0,-1
20180526103017,0,-1
20180526103018,0,-1
20180526103019,0,-1
20180526103020,0,-1
20180526103021,0,-1
20180526103022,0,-1
20180526103023,0,-1
20180526103024,0,-1
20180526103025,0,-1
20180526103026,0,-1
20180526103028,0,-1
20180526103029,0,-1
20180526103030,0,-1
20180526103031,0,-1
20180526103032,0,-1
20180526103033,0,-1
20180526103034,0,-1
20180526103035,0,-1
20180526103036,0,-1
20180526103037,0,-1
20180526103038,0,-1
20180526103039,0,-1
20180526103040,0,-1
20180526103041,0,-1
20180526103042,0,-1
20180526103043,0,-1
20180526103044,0,-1
20180526103045,0,-1
20180526103046,0,-1
20180526103047,0,-1
20180526103048,0,-1
20180526103049,0,-1
20180526103051,0,-1
20180526103052,0,-1
20180526103053,0,-1
20180526103054,0,-1
20180526103055,0,-1
20180526103056,0,-1
20180526103057,0,-1
20180526103058,0,-1
20180526103059,0,-1
20180526103100,0,-1
20180526103101,0,-1
20180526103102,0,-1
20180526103103,0,-1
20180526103104,0,-1
20180526103105,0,-1
20180526103106,0,-1
20180526103107,0,-1
20180526103108,0,-1
20180526103109,0,-1
20180526103110,0,-1
20180526103111,0,-1
20180526103112,0,-1
20180526103114,0,-1
20180526103115,0,-1
20180526103116,0,-1
20180526103117,0,-1
20180526103118,0,-1
20180526103119,0,-1
20180526103120,0,-1
20180526103121,0,-1
20180526103122,0,-1
20180526103123,0,-1
20180526103124,0,-1
20180526103125,0,-1
20180526103126,0,-1
20180526103127,0,-1
20180526103128,0,-1
20180526103129,0,-1
20180526103130,0,-1
20180526103131,0,-1
20180526103132,0,-1
20180526103133,0,-1
20180526103134,0,-1
20180526103135,0,-1
20180526103136,0,-1
20180526103138,0,-1
20180526103139,0,-1
20180526103140,0,-1
20180526103141,0,-1
20180526103142,0,-1
20180526103143,0,-1
20180526103144,0,-1
20180526103145,0,-1
20180526103146,0,-1
20180526103147,0,-1
20180526103148,0,-1
20180526103149,0,-1
20180526103150,0,-1
20180526103151,0,-1
20180526103152,0,-1
20180526103153,0,-1
20180526103154,0,-1
20180526103155,0,-1
20180526103156,0,-1
20180526103157,0,-1
20180526103158,0,-1
20180526103159,0,-1
20180526103201,0,-1
20180526103202,0,-1
20180526103203,0,-1
20180526103204,0,-1
20180526103205,0,-1
20180526103206,0,-1
20180526103207,0,-1
20180526103208,0,-1
20180526103209,0,-1
20180526103210,0,-1
20180526103211,0,-1
20180526103212,0,-1
20180526103213,0,-1
20180526103214,0,-1
20180526103215,0,-1
20180526103216,0,-1
20180526103217,0,-1
20180526103218,0,-1
20180526103219,0,-1
20180526103220,0,-1
20180526103221,0,-1
20180526103223,0,-1
20180526103224,0,-1
20180526103225,0,-1
20180526103226,0,-1
20180526103227,0,-1
20180526103228,0,-1
20180526103229,0,-1
20180526103230,0,-1
20180526103231,0,-1
20180526103232,0,-1
20180526103233,0,-1
20180526103234,0,-1
20180526103235,0,-1
20180526103236,0,-1
20180526103237,0,-1
20180526103238,0,-1
20180526103239,0,-1
20180526103240,0,-1
20180526103241,0,-1
20180526103242,0,-1
20180526103243,0,-1
20180526103244,0,-1
20180526103245,0,-1
20180526103247,0,-1
20180526103248,0,-1
20180526103249,0,-1
20180526103250,0,-1
20180526103251,0,-1
20180526103252,0,-1
20180526103253,0,-1
20180526103254,0,-1
20180526103255,0,-1
20180526103256,0,-1
20180526103257,0,-1
20180526103258,0,-1
20180526103259,0,-1
20180526103300,0,-1
20180526103301,0,-1
20180526103302,0,-1
20180526103303,0,-1
20180526103304,0,-1
20180526103305,0,-1
20180526103306,0,-1
20180526103307,0,-1
20180526103308,0,-1
20180526103310,0,-1
20180526103311,0,-1
20180526103312,0,-1
20180526103313,0,-1
20180526103314,0,-1
20180526103315,0,-1
20180526103316,0,-1
20180526103317,0,-1
20180526103318,0,-1
20180526103319,0,-1
20180526103320,0,-1
20180526103321,0,-1
20180526103322,0,-1
20180526103323,0,-1
20180526103324,0,-1
20180526103325,0,-1
20180526103326,0,-1
20180526103327,0,-1
20180526103328,0,-1
20180526103329,0,-1
20180526103330,0,-1
20180526103332,0,-1
20180526103333,0,-1
20180526103334,0,-1
20180526103335,0,-1
20180526103336,0,-1
20180526103337,0,-1
20180526103338,0,-1
20180526103339,0,-1
20180526103340,0,-1
20180526103341,0,-1
20180526103342,0,-1
20180526103343,0,-1
20180526103344,0,-1
20180526103345,0,-1
20180526103346,0,-1
20180526103347,0,-1
20180526103348,0,-1
20180526103349,0,-1
20180526103350,0,-1
20180526103351,0,-1
20180526103352,0,-1
20180526103353,0,-1
20180526103354,0,-1
20180526103356,0,-1
20180526103357,0,-1
20180526103358,0,-1
20180526103359,0,-1
20180526103400,0,-1
20180526103401,0,-1
20180526103402,0,-1
