datetime,events,distance(KM)
20180524195553,0,-1
20180524195554,0,-1
20180524195555,0,-1
20180524195556,0,-1
20180524195557,0,-1
20180524195558,0,-1
20180524195559,0,-1
20180524195600,0,-1
20180524195601,0,-1
20180524195602,0,-1
20180524195603,0,-1
20180524195604,0,-1
20180524195605,0,-1
20180524195606,0,-1
20180524195607,0,-1
20180524195608,0,-1
20180524195609,0,-1
20180524195610,0,-1
20180524195611,0,-1
20180524195613,0,-1
20180524195614,0,-1
20180524195615,0,-1
20180524195616,0,-1
20180524195617,0,-1
20180524195618,0,-1
20180524195619,0,-1
20180524195620,0,-1
20180524195621,0,-1
20180524195622,0,-1
20180524195623,0,-1
20180524195624,0,-1
20180524195625,0,-1
20180524195626,0,-1
20180524195627,0,-1
20180524195628,0,-1
20180524195629,0,-1
20180524195630,0,-1
20180524195631,0,-1
20180524195632,0,-1
20180524195634,0,-1
20180524195635,0,-1
20180524195636,0,-1
20180524195637,0,-1
20180524195638,0,-1
20180524195639,0,-1
20180524195640,0,-1
20180524195641,0,-1
20180524195642,0,-1
20180524195643,0,-1
20180524195644,0,-1
20180524195645,0,-1
20180524195646,0,-1
20180524195647,0,-1
20180524195648,0,-1
20180524195649,0,-1
20180524195650,0,-1
20180524195651,0,-1
20180524195652,0,-1
20180524195653,0,-1
20180524195654,0,-1
20180524195656,0,-1
20180524195657,0,-1
20180524195658,0,-1
20180524195659,0,-1
20180524195700,0,-1
20180524195701,0,-1
20180524195702,0,-1
20180524195703,0,-1
20180524195704,0,-1
20180524195705,0,-1
20180524195706,0,-1
20180524195707,0,-1
20180524195708,0,-1
20180524195709,0,-1
20180524195710,0,-1
20180524195711,0,-1
20180524195712,0,-1
20180524195713,0,-1
20180524195714,0,-1
20180524195715,0,-1
20180524195717,0,-1
20180524195718,0,-1
20180524195719,0,-1
20180524195720,0,-1
20180524195721,0,-1
20180524195722,0,-1
20180524195723,0,-1
20180524195724,0,-1
20180524195725,0,-1
20180524195726,0,-1
20180524195727,0,-1
20180524195728,0,-1
20180524195729,0,-1
20180524195730,0,-1
20180524195731,0,-1
20180524195732,0,-1
20180524195733,0,-1
20180524195734,0,-1
20180524195735,0,-1
20180524195737,0,-1
20180524195738,0,-1
20180524195739,0,-1
20180524195740,0,-1
20180524195741,0,-1
20180524195742,0,-1
20180524195743,0,-1
20180524195744,0,-1
20180524195745,0,-1
20180524195746,0,-1
20180524195747,0,-1
20180524195748,0,-1
20180524195749,0,-1
20180524195750,0,-1
20180524195751,0,-1
20180524195752,0,-1
20180524195753,0,-1
20180524195754,0,-1
20180524195755,0,-1
20180524195756,0,-1
20180524195758,0,-1
20180524195759,0,-1
20180524195800,0,-1
20180524195801,0,-1
20180524195802,0,-1
20180524195803,0,-1
20180524195804,0,-1
20180524195805,0,-1
20180524195806,0,-1
20180524195807,0,-1
20180524195808,0,-1
20180524195809,0,-1
20180524195810,0,-1
20180524195811,0,-1
20180524195812,0,-1
20180524195813,0,-1
20180524195814,0,-1
20180524195815,0,-1
20180524195816,0,-1
20180524195818,0,-1
20180524195819,0,-1
20180524195820,0,-1
20180524195821,0,-1
20180524195822,0,-1
20180524195823,0,-1
20180524195824,0,-1
20180524195825,0,-1
20180524195826,0,-1
20180524195827,0,-1
20180524195828,0,-1
20180524195829,0,-1
20180524195830,0,-1
20180524195831,0,-1
20180524195832,0,-1
20180524195833,0,-1
20180524195834,0,-1
20180524195835,0,-1
20180524195836,0,-1
20180524195837,0,-1
20180524195839,0,-1
20180524195840,0,-1
20180524195841,0,-1
20180524195842,0,-1
20180524195843,0,-1
20180524195844,0,-1
20180524195845,0,-1
20180524195846,0,-1
20180524195847,0,-1
20180524195848,0,-1
20180524195849,0,-1
20180524195850,0,-1
20180524195851,0,-1
20180524195852,0,-1
20180524195853,0,-1
20180524195854,0,-1
20180524195855,0,-1
20180524195856,0,-1
20180524195857,0,-1
20180524195858,0,-1
20180524195900,0,-1
20180524195901,0,-1
20180524195902,0,-1
20180524195903,0,-1
20180524195904,0,-1
20180524195905,0,-1
20180524195906,0,-1
20180524195907,0,-1
20180524195908,0,-1
20180524195909,0,-1
20180524195910,0,-1
20180524195911,0,-1
20180524195912,0,-1
20180524195913,0,-1
20180524195914,0,-1
20180524195915,0,-1
20180524195916,0,-1
20180524195917,0,-1
20180524195918,0,-1
20180524195920,0,-1
20180524195921,0,-1
20180524195922,0,-1
20180524195923,0,-1
20180524195924,0,-1
20180524195925,0,-1
20180524195926,0,-1
20180524195927,0,-1
20180524195928,0,-1
20180524195929,0,-1
20180524195930,0,-1
20180524195931,0,-1
20180524195932,0,-1
20180524195933,0,-1
20180524195934,0,-1
20180524195935,0,-1
20180524195936,0,-1
20180524195937,0,-1
20180524195938,0,-1
20180524195939,0,-1
20180524195940,0,-1
20180524195942,0,-1
20180524195943,0,-1
20180524195944,0,-1
20180524195945,0,-1
20180524195946,0,-1
20180524195947,0,-1
20180524195948,0,-1
20180524195949,0,-1
20180524195950,0,-1
20180524195951,0,-1
20180524195952,0,-1
20180524195953,0,-1
20180524195954,0,-1
20180524195955,0,-1
20180524195956,0,-1
20180524195957,0,-1
20180524195958,0,-1
20180524195959,0,-1
20180524200000,0,-1
20180524200002,0,-1
20180524200003,0,-1
20180524200004,0,-1
20180524200005,0,-1
20180524200006,0,-1
20180524200007,0,-1
20180524200008,0,-1
20180524200009,0,-1
20180524200010,0,-1
20180524200011,0,-1
20180524200012,0,-1
20180524200013,0,-1
20180524200014,0,-1
20180524200015,0,-1
20180524200016,0,-1
20180524200017,0,-1
20180524200018,0,-1
20180524200019,0,-1
20180524200020,0,-1
20180524200021,0,-1
20180524200023,0,-1
20180524200024,0,-1
20180524200025,0,-1
20180524200026,0,-1
20180524200027,0,-1
20180524200028,0,-1
20180524200029,0,-1
20180524200030,0,-1
20180524200031,0,-1
20180524200032,0,-1
20180524200033,0,-1
20180524200034,0,-1
20180524200035,0,-1
20180524200036,0,-1
20180524200037,0,-1
20180524200038,0,-1
20180524200039,0,-1
20180524200040,0,-1
20180524200041,0,-1
20180524200042,0,-1
20180524200044,0,-1
20180524200045,0,-1
20180524200046,0,-1
20180524200047,0,-1
20180524200048,0,-1
20180524200049,0,-1
20180524200050,0,-1
20180524200051,0,-1
20180524200052,0,-1
20180524200053,0,-1
20180524200054,0,-1
20180524200055,0,-1
20180524200056,0,-1
20180524200057,0,-1
20180524200058,0,-1
20180524200059,0,-1
20180524200100,0,-1
20180524200101,0,-1
20180524200102,0,-1
20180524200103,0,-1
20180524200105,0,-1
20180524200106,0,-1
20180524200107,0,-1
20180524200108,0,-1
20180524200109,0,-1
20180524200110,0,-1
20180524200111,0,-1
20180524200112,0,-1
20180524200113,0,-1
20180524200114,0,-1
20180524200115,0,-1
20180524200116,0,-1
20180524200117,0,-1
20180524200118,0,-1
20180524200119,0,-1
20180524200120,0,-1
20180524200121,0,-1
20180524200122,0,-1
20180524200123,0,-1
20180524200124,0,-1
20180524200126,0,-1
20180524200127,0,-1
20180524200128,0,-1
20180524200129,0,-1
20180524200130,0,-1
20180524200131,0,-1
20180524200132,0,-1
20180524200133,0,-1
20180524200134,0,-1
20180524200135,0,-1
20180524200136,0,-1
20180524200137,0,-1
20180524200138,0,-1
20180524200139,0,-1
20180524200140,0,-1
20180524200141,0,-1
20180524200142,0,-1
20180524200143,0,-1
20180524200144,0,-1
20180524200146,0,-1
20180524200147,0,-1
20180524200148,0,-1
20180524200149,0,-1
20180524200150,0,-1
20180524200151,0,-1
20180524200152,0,-1
20180524200153,0,-1
20180524200154,0,-1
20180524200155,0,-1
20180524200156,0,-1
20180524200157,0,-1
20180524200158,0,-1
20180524200159,0,-1
20180524200200,0,-1
20180524200201,0,-1
20180524200202,0,-1
20180524200203,0,-1
20180524200204,0,-1
20180524200205,0,-1
20180524200207,0,-1
20180524200208,0,-1
20180524200209,0,-1
20180524200210,0,-1
20180524200211,0,-1
20180524200212,0,-1
20180524200213,0,-1
20180524200214,0,-1
20180524200215,0,-1
20180524200216,0,-1
20180524200217,0,-1
20180524200218,0,-1
20180524200219,0,-1
20180524200220,0,-1
20180524200221,0,-1
20180524200222,0,-1
20180524200223,0,-1
20180524200224,0,-1
20180524200225,0,-1
20180524200227,0,-1
20180524200228,0,-1
20180524200229,0,-1
20180524200230,0,-1
20180524200231,0,-1
20180524200232,0,-1
20180524200233,0,-1
20180524200234,0,-1
20180524200235,0,-1
20180524200236,0,-1
20180524200237,0,-1
20180524200238,0,-1
20180524200239,0,-1
20180524200240,0,-1
20180524200241,0,-1
20180524200242,0,-1
20180524200243,0,-1
20180524200244,0,-1
20180524200245,0,-1
20180524200246,0,-1
20180524200248,0,-1
20180524200249,0,-1
20180524200250,0,-1
20180524200251,0,-1
20180524200252,0,-1
20180524200253,0,-1
20180524200254,0,-1
20180524200255,0,-1
20180524200256,0,-1
20180524200257,0,-1
20180524200258,0,-1
20180524200259,0,-1
20180524200300,0,-1
20180524200301,0,-1
20180524200302,0,-1
20180524200303,0,-1
20180524200304,0,-1
20180524200305,0,-1
20180524200306,0,-1
20180524200307,0,-1
20180524200309,0,-1
20180524200310,0,-1
20180524200311,0,-1
20180524200312,0,-1
20180524200313,0,-1
20180524200314,0,-1
20180524200315,0,-1
20180524200316,0,-1
20180524200317,0,-1
20180524200318,0,-1
20180524200319,0,-1
20180524200320,0,-1
20180524200321,0,-1
20180524200322,0,-1
20180524200323,0,-1
20180524200324,0,-1
20180524200325,0,-1
20180524200326,0,-1
20180524200327,0,-1
20180524200329,0,-1
20180524200330,0,-1
20180524200331,0,-1
20180524200332,0,-1
20180524200333,0,-1
20180524200334,0,-1
20180524200335,0,-1
20180524200336,0,-1
20180524200337,0,-1
20180524200338,0,-1
20180524200339,0,-1
20180524200340,0,-1
20180524200341,0,-1
20180524200342,0,-1
20180524200343,0,-1
20180524200344,0,-1
20180524200345,0,-1
20180524200346,0,-1
20180524200347,0,-1
20180524200348,0,-1
20180524200350,0,-1
20180524200351,0,-1
20180524200352,0,-1
20180524200353,0,-1
20180524200354,0,-1
20180524200355,0,-1
20180524200356,0,-1
20180524200357,0,-1
20180524200358,0,-1
20180524200359,0,-1
20180524200400,0,-1
20180524200401,0,-1
20180524200402,0,-1
20180524200403,0,-1
20180524200404,0,-1
20180524200405,0,-1
20180524200406,0,-1
20180524200407,0,-1
20180524200408,0,-1
20180524200409,0,-1
20180524200411,0,-1
20180524200412,0,-1
20180524200413,0,-1
20180524200414,0,-1
20180524200415,0,-1
20180524200416,0,-1
20180524200417,0,-1
20180524200418,0,-1
20180524200419,0,-1
20180524200420,0,-1
20180524200421,0,-1
20180524200422,0,-1
20180524200423,0,-1
20180524200424,0,-1
20180524200425,0,-1
20180524200426,0,-1
20180524200427,0,-1
20180524200428,0,-1
20180524200429,0,-1
20180524200431,0,-1
20180524200432,0,-1
20180524200433,0,-1
20180524200434,0,-1
20180524200435,0,-1
20180524200436,0,-1
20180524200437,0,-1
20180524200438,0,-1
20180524200439,0,-1
20180524200440,0,-1
20180524200441,0,-1
20180524200442,0,-1
20180524200443,0,-1
20180524200444,0,-1
20180524200445,0,-1
20180524200446,0,-1
20180524200447,0,-1
20180524200448,0,-1
20180524200449,0,-1
20180524200450,0,-1
20180524200452,0,-1
20180524200453,0,-1
20180524200454,0,-1
20180524200455,0,-1
20180524200456,0,-1
20180524200457,0,-1
20180524200458,0,-1
20180524200459,0,-1
20180524200500,0,-1
20180524200501,0,-1
20180524200502,0,-1
20180524200503,0,-1
20180524200504,0,-1
20180524200505,0,-1
20180524200506,0,-1
20180524200507,0,-1
20180524200508,0,-1
20180524200509,0,-1
20180524200510,0,-1
20180524200511,0,-1
20180524200513,0,-1
20180524200514,0,-1
20180524200515,0,-1
20180524200516,0,-1
20180524200517,0,-1
20180524200518,0,-1
20180524200519,0,-1
20180524200520,0,-1
20180524200521,0,-1
20180524200522,0,-1
20180524200523,0,-1
20180524200524,0,-1
20180524200525,0,-1
20180524200526,0,-1
20180524200527,0,-1
20180524200528,0,-1
20180524200529,0,-1
20180524200530,0,-1
20180524200531,0,-1
20180524200533,0,-1
20180524200534,0,-1
20180524200535,0,-1
20180524200536,0,-1
20180524200537,0,-1
20180524200538,0,-1
20180524200539,0,-1
20180524200540,0,-1
20180524200541,0,-1
20180524200542,0,-1
20180524200543,0,-1
20180524200544,0,-1
20180524200545,0,-1
20180524200546,0,-1
20180524200547,0,-1
20180524200548,0,-1
20180524200549,0,-1
20180524200550,0,-1
20180524200551,0,-1
20180524200552,0,-1
20180524200554,0,-1
20180524200555,0,-1
20180524200556,0,-1
20180524200557,0,-1
20180524200558,0,-1
20180524200559,0,-1
20180524200600,0,-1
20180524200601,0,-1
20180524200602,0,-1
20180524200603,0,-1
20180524200604,0,-1
20180524200605,0,-1
20180524200606,0,-1
20180524200607,0,-1
20180524200608,0,-1
20180524200609,0,-1
20180524200610,0,-1
20180524200611,0,-1
20180524200612,0,-1
20180524200613,0,-1
20180524200614,0,-1
20180524200616,0,-1
20180524200617,0,-1
20180524200618,0,-1
20180524200619,0,-1
20180524200620,0,-1
20180524200621,0,-1
20180524200622,0,-1
20180524200623,0,-1
20180524200624,0,-1
20180524200625,0,-1
20180524200626,0,-1
20180524200627,0,-1
20180524200628,0,-1
20180524200629,0,-1
20180524200630,0,-1
20180524200631,0,-1
20180524200632,0,-1
20180524200633,0,-1
20180524200634,0,-1
20180524200635,0,-1
20180524200637,0,-1
20180524200638,0,-1
20180524200639,0,-1
20180524200640,0,-1
20180524200641,0,-1
20180524200642,0,-1
20180524200643,0,-1
20180524200644,0,-1
20180524200645,0,-1
20180524200646,0,-1
20180524200647,0,-1
20180524200648,0,-1
20180524200649,0,-1
20180524200650,0,-1
20180524200651,0,-1
20180524200652,0,-1
20180524200653,0,-1
20180524200654,0,-1
20180524200655,0,-1
20180524200657,0,-1
20180524200658,0,-1
20180524200659,0,-1
20180524200700,0,-1
20180524200701,0,-1
20180524200702,0,-1
20180524200703,0,-1
20180524200704,0,-1
20180524200705,0,-1
20180524200706,0,-1
20180524200707,0,-1
20180524200708,0,-1
20180524200709,0,-1
20180524200710,0,-1
20180524200711,0,-1
20180524200712,0,-1
20180524200713,0,-1
20180524200714,0,-1
20180524200715,0,-1
20180524200717,0,-1
20180524200718,0,-1
20180524200719,0,-1
20180524200720,0,-1
20180524200721,0,-1
20180524200722,0,-1
20180524200723,0,-1
20180524200724,0,-1
20180524200725,0,-1
20180524200726,0,-1
20180524200727,0,-1
20180524200728,0,-1
20180524200729,0,-1
20180524200730,0,-1
20180524200731,0,-1
20180524200732,0,-1
20180524200733,0,-1
20180524200734,0,-1
20180524200735,0,-1
20180524200736,0,-1
20180524200738,0,-1
20180524200739,0,-1
20180524200740,0,-1
20180524200741,0,-1
20180524200742,0,-1
20180524200743,0,-1
20180524200744,0,-1
20180524200745,0,-1
20180524200746,0,-1
20180524200747,0,-1
20180524200748,0,-1
20180524200749,0,-1
20180524200750,0,-1
20180524200751,0,-1
20180524200752,0,-1
20180524200753,0,-1
20180524200754,0,-1
20180524200755,0,-1
20180524200756,0,-1
20180524200758,0,-1
20180524200759,0,-1
20180524200800,0,-1
20180524200801,0,-1
20180524200802,0,-1
20180524200803,0,-1
20180524200804,0,-1
20180524200805,0,-1
20180524200806,0,-1
20180524200807,0,-1
20180524200808,0,-1
20180524200809,0,-1
20180524200810,0,-1
20180524200811,0,-1
20180524200812,0,-1
20180524200813,0,-1
20180524200814,0,-1
20180524200815,0,-1
20180524200816,0,-1
20180524200817,0,-1
20180524200819,0,-1
20180524200820,0,-1
20180524200821,0,-1
20180524200822,0,-1
20180524200823,0,-1
20180524200824,0,-1
20180524200825,0,-1
20180524200826,0,-1
20180524200827,0,-1
20180524200828,0,-1
20180524200829,0,-1
20180524200830,0,-1
20180524200831,0,-1
20180524200832,0,-1
20180524200833,0,-1
20180524200834,0,-1
20180524200835,0,-1
20180524200836,0,-1
20180524200838,0,-1
20180524200839,0,-1
20180524200840,0,-1
20180524200841,0,-1
20180524200842,0,-1
20180524200843,0,-1
20180524200844,0,-1
20180524200845,0,-1
20180524200846,0,-1
20180524200847,0,-1
20180524200848,0,-1
20180524200849,0,-1
20180524200850,0,-1
20180524200851,0,-1
20180524200852,0,-1
20180524200853,0,-1
20180524200854,0,-1
20180524200855,0,-1
20180524200856,0,-1
20180524200857,0,-1
20180524200859,0,-1
20180524200900,0,-1
20180524200901,0,-1
20180524200902,0,-1
20180524200903,0,-1
20180524200904,0,-1
20180524200905,0,-1
20180524200906,0,-1
20180524200907,0,-1
20180524200908,0,-1
20180524200909,0,-1
20180524200910,0,-1
20180524200911,0,-1
20180524200912,0,-1
20180524200913,0,-1
20180524200914,0,-1
20180524200915,0,-1
20180524200916,0,-1
20180524200917,0,-1
20180524200919,0,-1
20180524200920,0,-1
20180524200921,0,-1
20180524200922,0,-1
20180524200923,0,-1
20180524200924,0,-1
20180524200925,0,-1
20180524200926,0,-1
20180524200927,0,-1
20180524200928,0,-1
20180524200929,0,-1
20180524200930,0,-1
20180524200931,0,-1
20180524200932,0,-1
20180524200933,0,-1
20180524200934,0,-1
20180524200935,0,-1
20180524200936,0,-1
20180524200937,0,-1
20180524200938,0,-1
20180524200940,0,-1
20180524200941,0,-1
20180524200942,0,-1
20180524200943,0,-1
20180524200944,0,-1
20180524200945,0,-1
20180524200946,0,-1
20180524200947,0,-1
20180524200948,0,-1
20180524200949,0,-1
20180524200950,0,-1
20180524200951,0,-1
20180524200952,0,-1
20180524200953,0,-1
20180524200954,0,-1
20180524200955,0,-1
20180524200956,0,-1
20180524200957,0,-1
20180524200958,0,-1
20180524201000,0,-1
20180524201001,0,-1
20180524201002,0,-1
20180524201003,0,-1
20180524201004,0,-1
20180524201005,0,-1
20180524201006,0,-1
20180524201007,0,-1
20180524201008,0,-1
20180524201009,0,-1
20180524201010,0,-1
20180524201011,0,-1
20180524201012,0,-1
20180524201013,0,-1
20180524201014,0,-1
20180524201015,0,-1
20180524201016,0,-1
20180524201017,0,-1
20180524201018,0,-1
20180524201019,0,-1
20180524201021,0,-1
20180524201022,0,-1
20180524201023,0,-1
20180524201024,0,-1
20180524201025,0,-1
20180524201026,0,-1
20180524201027,0,-1
20180524201028,0,-1
20180524201029,0,-1
20180524201030,0,-1
20180524201031,0,-1
20180524201032,0,-1
20180524201033,0,-1
20180524201034,0,-1
20180524201035,0,-1
20180524201036,0,-1
20180524201037,0,-1
20180524201038,0,-1
20180524201039,0,-1
20180524201041,0,-1
20180524201042,0,-1
20180524201043,0,-1
20180524201044,0,-1
20180524201045,0,-1
20180524201046,0,-1
20180524201047,0,-1
20180524201048,0,-1
20180524201049,0,-1
20180524201050,0,-1
20180524201051,0,-1
20180524201052,0,-1
20180524201053,0,-1
20180524201054,0,-1
20180524201055,0,-1
20180524201056,0,-1
20180524201057,0,-1
20180524201058,0,-1
20180524201059,0,-1
20180524201101,0,-1
20180524201102,0,-1
20180524201103,0,-1
20180524201104,0,-1
20180524201105,0,-1
20180524201106,0,-1
20180524201107,0,-1
20180524201108,0,-1
20180524201109,0,-1
20180524201110,0,-1
20180524201111,0,-1
20180524201112,0,-1
20180524201113,0,-1
20180524201114,0,-1
20180524201115,0,-1
20180524201116,0,-1
20180524201117,0,-1
20180524201118,0,-1
20180524201119,0,-1
20180524201121,0,-1
20180524201122,0,-1
20180524201123,0,-1
20180524201124,0,-1
20180524201125,0,-1
20180524201126,0,-1
20180524201127,0,-1
20180524201128,0,-1
20180524201129,0,-1
20180524201130,0,-1
20180524201131,0,-1
20180524201132,0,-1
20180524201133,0,-1
20180524201134,0,-1
20180524201135,0,-1
20180524201136,0,-1
20180524201137,0,-1
20180524201138,0,-1
20180524201139,0,-1
20180524201141,0,-1
20180524201142,0,-1
20180524201143,0,-1
20180524201144,0,-1
20180524201145,0,-1
20180524201146,0,-1
20180524201147,0,-1
20180524201148,0,-1
20180524201149,0,-1
20180524201150,0,-1
20180524201151,0,-1
20180524201152,0,-1
20180524201153,0,-1
20180524201154,0,-1
20180524201155,0,-1
20180524201156,0,-1
20180524201157,0,-1
20180524201158,0,-1
20180524201159,0,-1
20180524201201,0,-1
20180524201202,0,-1
20180524201203,0,-1
20180524201204,0,-1
20180524201205,0,-1
20180524201206,0,-1
20180524201207,0,-1
20180524201208,0,-1
20180524201209,0,-1
20180524201210,0,-1
20180524201211,0,-1
20180524201212,0,-1
20180524201213,0,-1
20180524201214,0,-1
20180524201215,0,-1
20180524201216,0,-1
20180524201217,0,-1
20180524201218,0,-1
20180524201219,0,-1
20180524201221,0,-1
20180524201222,0,-1
20180524201223,0,-1
20180524201224,0,-1
20180524201225,0,-1
20180524201226,0,-1
20180524201227,0,-1
20180524201228,0,-1
20180524201229,0,-1
20180524201230,0,-1
20180524201231,0,-1
20180524201232,0,-1
20180524201233,0,-1
20180524201234,0,-1
20180524201235,0,-1
20180524201236,0,-1
20180524201237,0,-1
20180524201238,0,-1
20180524201239,0,-1
20180524201240,0,-1
20180524201242,0,-1
20180524201243,0,-1
20180524201244,0,-1
20180524201245,0,-1
20180524201246,0,-1
20180524201247,0,-1
20180524201248,0,-1
20180524201249,0,-1
20180524201250,0,-1
20180524201251,0,-1
20180524201252,0,-1
20180524201253,0,-1
20180524201254,0,-1
20180524201255,0,-1
20180524201256,0,-1
20180524201257,0,-1
20180524201258,0,-1
20180524201259,0,-1
20180524201300,0,-1
20180524201301,0,-1
20180524201303,0,-1
20180524201304,0,-1
20180524201305,0,-1
20180524201306,0,-1
20180524201307,0,-1
20180524201308,0,-1
20180524201309,0,-1
20180524201310,0,-1
20180524201311,0,-1
20180524201312,0,-1
20180524201313,0,-1
20180524201314,0,-1
20180524201315,0,-1
20180524201316,0,-1
20180524201317,0,-1
20180524201318,0,-1
20180524201319,0,-1
20180524201320,0,-1
20180524201322,0,-1
20180524201323,0,-1
20180524201324,0,-1
20180524201325,0,-1
20180524201326,0,-1
20180524201327,0,-1
20180524201328,0,-1
20180524201329,0,-1
20180524201330,0,-1
20180524201331,0,-1
20180524201332,0,-1
20180524201333,0,-1
20180524201334,0,-1
20180524201335,0,-1
20180524201336,0,-1
20180524201337,0,-1
20180524201338,0,-1
20180524201339,0,-1
20180524201340,0,-1
20180524201341,0,-1
20180524201343,0,-1
20180524201344,0,-1
20180524201345,0,-1
20180524201346,0,-1
20180524201347,0,-1
20180524201348,0,-1
20180524201349,0,-1
20180524201350,0,-1
20180524201351,0,-1
20180524201352,0,-1
20180524201353,0,-1
20180524201354,0,-1
20180524201355,0,-1
20180524201356,0,-1
20180524201357,0,-1
20180524201358,0,-1
20180524201359,0,-1
20180524201400,0,-1
20180524201401,0,-1
20180524201402,0,-1
20180524201404,0,-1
20180524201405,0,-1
20180524201406,0,-1
20180524201407,0,-1
20180524201408,0,-1
20180524201409,0,-1
20180524201410,0,-1
20180524201411,0,-1
20180524201412,0,-1
20180524201413,0,-1
20180524201414,0,-1
20180524201415,0,-1
20180524201416,0,-1
20180524201417,0,-1
20180524201418,0,-1
20180524201419,0,-1
20180524201420,0,-1
20180524201421,0,-1
20180524201422,0,-1
20180524201424,0,-1
20180524201425,0,-1
20180524201426,0,-1
20180524201427,0,-1
20180524201428,0,-1
20180524201429,0,-1
20180524201430,0,-1
20180524201431,0,-1
20180524201432,0,-1
20180524201433,0,-1
20180524201434,0,-1
20180524201435,0,-1
20180524201436,0,-1
20180524201437,0,-1
20180524201438,0,-1
20180524201439,0,-1
20180524201440,0,-1
20180524201441,0,-1
20180524201442,0,-1
20180524201443,0,-1
20180524201445,0,-1
20180524201446,0,-1
20180524201447,0,-1
20180524201448,0,-1
20180524201449,0,-1
20180524201450,0,-1
20180524201451,0,-1
20180524201452,0,-1
20180524201453,0,-1
20180524201454,0,-1
20180524201455,0,-1
20180524201456,0,-1
20180524201457,0,-1
20180524201458,0,-1
20180524201459,0,-1
20180524201500,0,-1
20180524201501,0,-1
20180524201502,0,-1
20180524201503,0,-1
20180524201505,0,-1
20180524201506,0,-1
20180524201507,0,-1
20180524201508,0,-1
20180524201509,0,-1
20180524201510,0,-1
20180524201511,0,-1
20180524201512,0,-1
20180524201513,0,-1
20180524201514,0,-1
20180524201515,0,-1
20180524201516,0,-1
20180524201517,0,-1
20180524201518,0,-1
20180524201519,0,-1
20180524201520,0,-1
20180524201521,0,-1
20180524201522,0,-1
20180524201524,0,-1
20180524201525,0,-1
20180524201526,0,-1
20180524201527,0,-1
20180524201528,0,-1
20180524201529,0,-1
20180524201530,0,-1
20180524201531,0,-1
20180524201532,0,-1
20180524201533,0,-1
20180524201534,0,-1
20180524201535,0,-1
20180524201536,0,-1
20180524201537,0,-1
20180524201538,0,-1
20180524201539,0,-1
20180524201540,0,-1
20180524201541,0,-1
20180524201542,0,-1
20180524201543,0,-1
20180524201545,0,-1
20180524201546,0,-1
20180524201547,0,-1
20180524201548,0,-1
20180524201549,0,-1
20180524201550,0,-1
20180524201551,0,-1
20180524201552,0,-1
20180524201553,0,-1
20180524201554,0,-1
20180524201555,0,-1
20180524201556,0,-1
20180524201557,0,-1
20180524201558,0,-1
20180524201559,0,-1
20180524201600,0,-1
20180524201601,0,-1
20180524201602,0,-1
20180524201603,0,-1
20180524201604,0,-1
20180524201606,0,-1
20180524201607,0,-1
20180524201608,0,-1
20180524201609,0,-1
20180524201610,0,-1
20180524201611,0,-1
20180524201612,0,-1
20180524201613,0,-1
20180524201614,0,-1
20180524201615,0,-1
20180524201616,0,-1
20180524201617,0,-1
20180524201618,0,-1
20180524201619,0,-1
20180524201620,0,-1
20180524201621,0,-1
20180524201622,0,-1
20180524201623,0,-1
20180524201624,0,-1
20180524201625,0,-1
20180524201627,0,-1
20180524201628,0,-1
20180524201629,0,-1
20180524201630,0,-1
20180524201631,0,-1
20180524201632,0,-1
20180524201633,0,-1
20180524201634,0,-1
20180524201635,0,-1
20180524201636,0,-1
20180524201637,0,-1
20180524201638,0,-1
20180524201639,0,-1
20180524201640,0,-1
20180524201641,0,-1
20180524201642,0,-1
20180524201643,0,-1
20180524201644,0,-1
20180524201645,0,-1
20180524201647,0,-1
20180524201648,0,-1
20180524201649,0,-1
20180524201650,0,-1
20180524201651,0,-1
20180524201652,0,-1
20180524201653,0,-1
20180524201654,0,-1
20180524201655,0,-1
20180524201656,0,-1
20180524201657,0,-1
20180524201658,0,-1
20180524201659,0,-1
20180524201700,0,-1
20180524201701,0,-1
20180524201702,0,-1
20180524201703,0,-1
20180524201704,0,-1
20180524201705,0,-1
20180524201707,0,-1
20180524201708,0,-1
20180524201709,0,-1
20180524201710,0,-1
20180524201711,0,-1
20180524201712,0,-1
20180524201713,0,-1
20180524201714,0,-1
20180524201715,0,-1
20180524201716,0,-1
20180524201717,0,-1
20180524201718,0,-1
20180524201719,0,-1
20180524201720,0,-1
20180524201721,0,-1
20180524201722,0,-1
20180524201723,0,-1
20180524201724,0,-1
20180524201725,0,-1
20180524201726,0,-1
20180524201728,0,-1
20180524201729,0,-1
20180524201730,0,-1
20180524201731,0,-1
20180524201732,0,-1
20180524201733,0,-1
20180524201734,0,-1
20180524201735,0,-1
20180524201736,0,-1
20180524201737,0,-1
20180524201738,0,-1
20180524201739,0,-1
20180524201740,0,-1
20180524201741,0,-1
20180524201742,0,-1
20180524201743,0,-1
20180524201744,0,-1
20180524201745,0,-1
20180524201746,0,-1
20180524201747,0,-1
20180524201749,0,-1
20180524201750,0,-1
20180524201751,0,-1
20180524201752,0,-1
20180524201753,0,-1
20180524201754,0,-1
20180524201755,0,-1
20180524201756,0,-1
20180524201757,0,-1
20180524201758,0,-1
20180524201759,0,-1
20180524201800,0,-1
20180524201801,0,-1
20180524201802,0,-1
20180524201803,0,-1
20180524201804,0,-1
20180524201805,0,-1
20180524201806,0,-1
20180524201807,0,-1
